method,seed,step,room,room_name,action,external_reward,prediction_error,learning_progress,empowerment,utility,tau,boredom,mode_shift,epsilon,action_entropy,shaped_reward
aed,0,2695,1,puzzle,2,1.0,0.0,1.1433652301396698e-60,0.9956052486890592,1.493407873033589,1.5397060861332654,4.755216856362809,0.0,0.05,0.15405767236812593,2.493407873033589
aed,0,2696,1,puzzle,2,1.0,0.0,1.0861969686326881e-60,0.9956056419190403,1.4934084628785604,1.5397245980169918,4.753980822937612,0.0,0.05,0.15405767236812593,2.4934084628785604
aed,0,2697,1,puzzle,2,1.0,0.0,1.0318871202010537e-60,0.995606034906564,1.493409052359846,1.5397430202887061,4.752774982637096,0.0,0.05,0.15405767236812593,2.493409052359846
aed,0,2698,1,puzzle,2,1.0,0.0,9.802927641910012e-61,0.9956064276518923,1.4934096414778386,1.539761353394652,4.7515989447275375,0.0,0.05,0.15405767236812593,2.4934096414778386
aed,0,2699,1,puzzle,2,1.0,0.0,9.312781259814507e-61,0.995606820155287,1.4934102302329304,1.5397795977788433,4.750452322826176,0.0,0.05,0.15405767236812593,2.4934102302329304
aed,0,2700,1,puzzle,2,1.0,0.0,8.847142196823777e-61,0.995607212417008,1.493410818625512,1.5397977538830767,4.749334734855479,0.0,0.05,0.15405767236812593,2.493410818625512
aed,0,2701,1,puzzle,2,1.0,0.0,8.404785086982586e-61,0.9956076044373172,1.4934114066559758,1.5398158221469413,4.748245802997889,0.0,0.05,0.15405767236812593,2.4934114066559756
aed,0,2702,1,puzzle,2,1.0,0.0,7.984545832633463e-61,0.9956079962164738,1.4934119943247106,1.5398338030078302,4.74718515365103,0.0,0.05,0.15405767236812593,2.4934119943247106
aed,0,2703,1,puzzle,2,1.0,0.0,7.5853185410018e-61,0.9956083877547388,1.4934125816321082,1.5398516969009517,4.746152417383363,0.0,0.05,0.15405767236812593,2.493412581632108
aed,0,2704,1,puzzle,2,1.0,0.0,7.206052613951708e-61,0.995608779052371,1.4934131685785565,1.5398695042593398,4.745147228890312,0.0,0.05,0.15405767236812593,2.4934131685785568
aed,0,2705,1,puzzle,2,1.0,0.0,6.845749983254122e-61,0.9956091701096285,1.4934137551644426,1.5398872255138654,4.744169226950833,0.0,0.05,0.15405767236812593,2.4934137551644424
aed,0,2706,1,puzzle,2,1.0,0.0,6.503462484091407e-61,0.9956095609267713,1.493414341390157,1.5399048610932466,4.743218054384414,0.0,0.05,0.15405767236812593,2.493414341390157
aed,0,2707,1,puzzle,0,1.0,0.0,6.1782893598868354e-61,0.9956472170328452,1.493470825549268,1.5399226909155268,4.7422377392068285,0.0,0.05,0.15405767236812593,2.493470825549268
aed,0,2708,1,puzzle,2,1.0,0.0,5.869374891892505e-61,0.9956476049835854,1.493471407475378,1.539940434498326,4.741284388837709,0.0,0.05,0.15405767236812593,2.4934714074753783
aed,0,2709,1,puzzle,2,1.0,0.0,5.5759061472978795e-61,0.9956479926962444,1.4934719890443666,1.539958092271056,4.740357648176021,0.0,0.05,0.15405767236812593,2.493471989044367
aed,0,2710,1,puzzle,2,1.0,0.0,5.297110839932969e-61,0.9956483801710788,1.4934725702566183,1.539975664660984,4.739457166098626,0.0,0.05,0.15405767236812593,2.4934725702566185
aed,0,2711,1,puzzle,2,1.0,0.0,5.032255297936329e-61,0.9956487674083424,1.4934731511125137,1.5399931520932415,4.738582595418367,0.0,0.05,0.15405767236812593,2.4934731511125134
aed,0,2712,1,puzzle,2,1.0,0.0,4.7806425330395145e-61,0.9956491544082925,1.4934737316124387,1.5400105549908374,4.7377335928425826,0.0,0.05,0.15405767236812593,2.493473731612439
aed,0,2713,1,puzzle,2,1.0,0.0,4.5416104063875305e-61,0.9956495411711832,1.4934743117567748,1.540027873774667,4.736909818932049,0.0,0.05,0.15405767236812593,2.493474311756775
aed,0,2714,1,puzzle,2,1.0,0.0,4.3145298860681595e-61,0.995649927697267,1.4934748915459006,1.5400451088635234,4.736110938060351,0.0,0.05,0.15405767236812593,2.4934748915459006
aed,0,2715,1,puzzle,2,1.0,0.0,4.098803391764754e-61,0.9956503139867996,1.4934754709801994,1.5400622606741068,4.735336618373655,0.0,0.05,0.15405767236812593,2.4934754709801994
aed,0,2716,1,puzzle,2,1.0,0.0,3.893863222176513e-61,0.9956507000400341,1.493476050060051,1.5400793296210364,4.734586531750903,0.0,0.05,0.15405767236812593,2.493476050060051
aed,0,2717,1,puzzle,2,1.0,0.0,3.699170061067685e-61,0.995651085857223,1.4934766287858343,1.5400963161168604,4.73386035376442,0.0,0.05,0.15405767236812593,2.4934766287858343
aed,0,2718,1,puzzle,2,1.0,0.0,3.514211558014296e-61,0.9956514714386203,1.4934772071579305,1.5401132205720658,4.733157763640911,0.0,0.05,0.15405767236812593,2.4934772071579303
aed,0,2719,1,puzzle,2,1.0,0.0,3.338500980113591e-61,0.9956518567844771,1.4934777851767156,1.540130043395089,4.732478444222876,0.0,0.05,0.15405767236812593,2.4934777851767156
aed,0,2720,1,puzzle,2,1.0,0.0,3.171575931107912e-61,0.9956522418950469,1.4934783628425703,1.5401467849923265,4.731822081930403,0.0,0.05,0.15405767236812593,2.4934783628425703
aed,0,2721,1,puzzle,2,1.0,0.0,3.01299713455251e-61,0.9956526267705796,1.4934789401558695,1.5401634457681441,4.731188366723374,0.0,0.05,0.15405767236812593,2.4934789401558692
aed,0,2722,1,puzzle,2,1.0,0.0,2.8623472778248807e-61,0.9956530114113272,1.4934795171169908,1.5401800261248884,4.730576992064037,0.0,0.05,0.15405767236812593,2.493479517116991
aed,0,2723,1,puzzle,2,1.0,0.0,2.71922991393364e-61,0.9956533958175405,1.4934800937263109,1.5401965264628954,4.729987654879981,0.0,0.05,0.15405767236812593,2.493480093726311
aed,0,2724,1,puzzle,2,1.0,0.0,2.5832684182369585e-61,0.9956537799894714,1.4934806699842071,1.540212947180502,4.729420055527476,0.0,0.05,0.15405767236812593,2.493480669984207
aed,0,2725,1,puzzle,2,1.0,0.0,2.4541049973251103e-61,0.9956541639273675,1.4934812458910511,1.5402292886740547,4.728873897755205,0.0,0.05,0.15405767236812593,2.493481245891051
aed,0,2726,1,puzzle,2,1.0,0.0,2.3313997474588548e-61,0.995654547631479,1.4934818214472185,1.5402455513379207,4.728348888668355,0.0,0.05,0.15405767236812593,2.4934818214472187
aed,0,2727,1,puzzle,2,1.0,0.0,2.2148297600859146e-61,0.9956549311020565,1.4934823966530848,1.5402617355644965,4.727844738693084,0.0,0.05,0.15405767236812593,2.493482396653085
aed,0,2728,1,puzzle,2,1.0,0.0,2.104088272081619e-61,0.9956553143393482,1.4934829715090223,1.5402778417442191,4.72736116154135,0.0,0.05,0.15405767236812593,2.4934829715090223
aed,0,2729,1,puzzle,2,1.0,0.0,1.998883858477536e-61,0.995655697343602,1.493483546015403,1.540293870265575,4.726897874176109,0.0,0.05,0.15405767236812593,2.493483546015403
aed,0,2730,1,puzzle,2,1.0,0.0,1.8989396655536575e-61,0.9956560801150679,1.493484120172602,1.54030982151511,4.726454596776856,0.0,0.05,0.15405767236812593,2.493484120172602
aed,0,2731,1,puzzle,2,1.0,0.0,1.803992682275978e-61,0.9956564626539917,1.4934846939809874,1.5403256958774396,4.726031052705539,0.0,0.05,0.15405767236812593,2.4934846939809874
aed,0,2732,1,puzzle,2,1.0,0.0,1.7137930481621752e-61,0.9956568449606216,1.4934852674409322,1.540341493735257,4.725626968472809,0.0,0.05,0.15405767236812593,2.4934852674409322
aed,0,2733,1,puzzle,2,1.0,0.0,1.62810339575407e-61,0.9956572270352055,1.4934858405528084,1.540357215469345,4.725242073704617,0.0,0.05,0.15405767236812593,2.4934858405528084
aed,0,2734,1,puzzle,2,1.0,0.0,1.5466982259663624e-61,0.9956576088779892,1.4934864133169836,1.5403728614585832,4.724876101109171,0.0,0.05,0.15405767236812593,2.4934864133169836
aed,0,2735,1,puzzle,2,1.0,0.0,1.4693633146680476e-61,0.9956579904892189,1.4934869857338282,1.5403884320799595,4.7245287864442105,0.0,0.05,0.15405767236812593,2.493486985733828
aed,0,2736,1,puzzle,2,1.0,0.0,1.3958951489346457e-61,0.9956583718691403,1.4934875578037103,1.5404039277085781,4.724199868484637,0.0,0.05,0.15405767236812593,2.4934875578037103
aed,0,2737,1,puzzle,2,1.0,0.0,1.3261003914879126e-61,0.9956587530180002,1.4934881295270004,1.5404193487176703,4.72388908899046,0.0,0.05,0.15405767236812593,2.4934881295270004
aed,0,2738,2,mastered,1,0.0,0.0,1.259795371913515e-61,0.9956951038129761,1.4935426557194642,1.5404349652526794,4.72354250763377,0.0,0.05,0.15405767236812593,1.4935426557194642
aed,0,2739,1,puzzle,1,0.0,0.0,1.1968056033178412e-61,0.9004093426497807,1.350614013974671,1.5397358604962894,4.865428929079051,0.0,0.05,0.15405767236812593,1.350614013974671
aed,0,2740,1,puzzle,2,1.0,0.0,1.1369653231519472e-61,0.9956954822829852,1.4935432234244779,1.5397548973109303,4.862986313674712,0.0,0.05,0.15405767236812593,2.493543223424478
aed,0,2741,1,puzzle,2,1.0,0.0,1.08011705699435e-61,0.9956958605238084,1.4935437907857128,1.5397738417783042,4.860586501530557,0.0,0.05,0.15405767236812593,2.4935437907857128
aed,0,2742,1,puzzle,2,1.0,0.0,1.026111204144634e-61,0.9956962385356877,1.4935443578035315,1.5397926943584304,4.85822897307015,0.0,0.05,0.15405767236812593,2.4935443578035317
aed,0,2743,1,puzzle,2,1.0,0.0,9.748056439374012e-62,0.9956966163188647,1.493544924478297,1.5398114555090296,4.855913214370181,0.0,0.05,0.15405767236812593,2.493544924478297
aed,0,2744,1,puzzle,2,1.0,0.0,9.260653617405308e-62,0.9956969938735842,1.4935454908103765,1.5398301256855365,4.853638717101639,0.0,0.05,0.15405767236812593,2.4935454908103765
aed,0,2745,1,puzzle,2,1.0,0.0,8.797620936535045e-62,0.9956973712000882,1.4935460568001322,1.5398487053411094,4.851404978471599,0.0,0.05,0.15405767236812593,2.493546056800132
aed,0,2746,1,puzzle,2,1.0,0.0,8.357739889708287e-62,0.995697748298616,1.4935466224479241,1.5398671949266436,4.849211501165603,0.0,0.05,0.15405767236812593,2.493546622447924
aed,0,2747,1,puzzle,2,1.0,0.0,7.939852895222867e-62,0.9956981251694093,1.493547187754114,1.5398855948907808,4.847057793290614,0.0,0.05,0.15405767236812593,2.493547187754114
aed,0,2748,1,puzzle,2,1.0,0.0,7.542860250461735e-62,0.995698501812711,1.4935477527190666,1.5399039056799222,4.844943368318564,0.0,0.05,0.15405767236812593,2.4935477527190666
aed,0,2749,1,puzzle,2,1.0,0.0,7.165717237938658e-62,0.9956988782287588,1.493548317343138,1.5399221277382382,4.842867745030478,0.0,0.05,0.15405767236812593,2.493548317343138
aed,0,2750,1,puzzle,2,1.0,0.0,6.807431376041725e-62,0.9956992544177955,1.4935488816266933,1.5399402615076805,4.84083044746116,0.0,0.05,0.15405767236812593,2.493548881626693
aed,0,2751,1,puzzle,2,1.0,0.0,6.467059807239629e-62,0.9956996303800588,1.4935494455700882,1.5399583074279926,4.838831004844453,0.0,0.05,0.15405767236812593,2.493549445570088
aed,0,2752,1,puzzle,2,1.0,0.0,6.143706816877651e-62,0.9957000061157902,1.4935500091736853,1.539976265936721,4.836868951559044,0.0,0.05,0.15405767236812593,2.4935500091736853
aed,0,2753,1,puzzle,2,1.0,0.0,5.836521476033767e-62,0.9957003816252272,1.4935505724378408,1.5399941374692265,4.83494382707484,0.0,0.05,0.15405767236812593,2.493550572437841
aed,0,2754,1,puzzle,2,1.0,0.0,5.544695402232078e-62,0.9957007569086079,1.4935511353629118,1.540011922458695,4.833055175899874,0.0,0.05,0.15405767236812593,2.493551135362912
aed,0,2755,1,puzzle,2,1.0,0.0,5.267460632120475e-62,0.9957011319661722,1.4935516979492582,1.5400296213361477,4.831202547527765,0.0,0.05,0.15405767236812593,2.4935516979492585
aed,0,2756,1,puzzle,2,1.0,0.0,5.004087600514451e-62,0.995701506798157,1.4935522601972355,1.5400472345304532,4.829385496385704,0.0,0.05,0.15405767236812593,2.4935522601972355
aed,0,2757,1,puzzle,2,1.0,0.0,4.753883220488731e-62,0.995701881404801,1.4935528221072014,1.540064762468337,4.8276035817829825,0.0,0.05,0.15405767236812593,2.493552822107201
aed,0,2758,1,puzzle,2,1.0,0.0,4.516189059464289e-62,0.9957022557863404,1.4935533836795107,1.5400822055743928,4.825856367860035,0.0,0.05,0.15405767236812593,2.4935533836795107
aed,0,2759,1,puzzle,2,1.0,0.0,4.290379606491074e-62,0.9957026299430126,1.493553944914519,1.5400995642710935,4.824143423538009,0.0,0.05,0.15405767236812593,2.493553944914519
aed,0,2760,1,puzzle,2,1.0,0.0,4.075860626166524e-62,0.9957030038750553,1.493554505812583,1.540116838978801,4.822464322468847,0.0,0.05,0.15405767236812593,2.493554505812583
aed,0,2761,1,puzzle,2,1.0,0.0,3.8720675948581984e-62,0.9957033775827014,1.4935550663740522,1.5401340301157773,4.820818642985883,0.0,0.05,0.15405767236812593,2.493555066374052
aed,0,2762,1,puzzle,2,1.0,0.0,3.6784642151152767e-62,0.9957037510661908,1.4935556265992862,1.5401511380981947,4.819205968054932,0.0,0.05,0.15405767236812593,2.493555626599286
aed,0,2763,1,puzzle,2,1.0,0.0,3.4945410043595156e-62,0.9957041243257561,1.4935561864886342,1.540168163340147,4.817625885225896,0.0,0.05,0.15405767236812593,2.493556186488634
aed,0,2764,1,puzzle,2,1.0,0.0,3.3198139541415406e-62,0.9957044973616336,1.4935567460424504,1.5401851062536585,4.816077986584844,0.0,0.05,0.15405767236812593,2.4935567460424504
aed,0,2765,1,puzzle,2,1.0,0.0,3.153823256434462e-62,0.9957048701740578,1.4935573052610867,1.5402019672486957,4.814561868706605,0.0,0.05,0.15405767236812593,2.4935573052610867
aed,0,2766,1,puzzle,2,1.0,0.0,2.996132093612742e-62,0.9957052427632639,1.4935578641448959,1.5402187467331767,4.81307713260782,0.0,0.05,0.15405767236812593,2.493557864144896
aed,0,2767,1,puzzle,2,1.0,0.0,2.846325488932102e-62,0.995705615129485,1.4935584226942273,1.540235445112982,4.811623383700496,0.0,0.05,0.15405767236812593,2.4935584226942273
aed,0,2768,1,puzzle,2,1.0,0.0,2.704009214485501e-62,0.995705987272956,1.493558980909434,1.5402520627919642,4.8102002317460215,0.0,0.05,0.15405767236812593,2.493558980909434
aed,0,2769,1,puzzle,2,1.0,0.0,2.568808753761222e-62,0.9957063591939085,1.4935595387908627,1.5402686001719588,4.808807290809657,0.0,0.05,0.15405767236812593,2.493559538790863
aed,0,2770,1,puzzle,2,1.0,0.0,2.44036831607316e-62,0.9957067308925772,1.4935600963388658,1.5402850576527933,4.807444179215488,0.0,0.05,0.15405767236812593,2.4935600963388658
aed,0,2771,1,puzzle,2,1.0,0.0,2.318349900269505e-62,0.9957071023691925,1.4935606535537886,1.5403014356322982,4.806110519501843,0.0,0.05,0.15405767236812593,2.4935606535537884
aed,0,2772,1,puzzle,2,1.0,0.0,2.2024324052560302e-62,0.995707473623991,1.4935612104359866,1.5403177345063166,4.804805938377154,0.0,0.05,0.15405767236812593,2.4935612104359866
aed,0,2773,1,puzzle,2,1.0,0.0,2.09231078499323e-62,0.9957078446572002,1.4935617669858003,1.540333954668714,4.803530066676296,0.0,0.05,0.15405767236812593,2.4935617669858003
aed,0,2774,1,puzzle,2,1.0,0.0,1.987695245743565e-62,0.9957082154690553,1.4935623232035828,1.5403500965113883,4.802282539317338,0.0,0.05,0.15405767236812593,2.493562323203583
aed,0,2775,1,puzzle,2,1.0,0.0,1.8883104834563866e-62,0.9957085860597854,1.4935628790896782,1.5403661604242798,4.801062995258766,0.0,0.05,0.15405767236812593,2.493562879089678
aed,0,2776,1,puzzle,2,1.0,0.0,1.7938949592835662e-62,0.9957089564296218,1.4935634346444326,1.5403821467953804,4.7998710774571265,0.0,0.05,0.15405767236812593,2.4935634346444324
aed,0,2777,1,puzzle,2,1.0,0.0,1.7042002113193907e-62,0.9957093265787962,1.4935639898681943,1.5403980560107444,4.798706432825105,0.0,0.05,0.15405767236812593,2.4935639898681945
aed,0,2778,1,puzzle,2,1.0,0.0,1.6189902007534194e-62,0.995709696507538,1.493564544761307,1.5404138884544971,4.797568712190044,0.0,0.05,0.15405767236812593,2.4935645447613073
aed,0,2779,1,puzzle,2,1.0,0.0,1.5380406907157503e-62,0.9957100662160775,1.4935650993241163,1.5404296445088452,4.796457570252872,0.0,0.05,0.15405767236812593,2.4935650993241163
aed,0,2780,1,puzzle,2,1.0,0.0,1.4611386561799618e-62,0.9957104357046432,1.4935656535569648,1.540445324554086,4.795372665547465,0.0,0.05,0.15405767236812593,2.493565653556965
aed,0,2781,1,puzzle,2,1.0,0.0,1.3880817233709647e-62,0.9957108049734659,1.4935662074601987,1.5404609289686166,4.794313660400407,0.0,0.05,0.15405767236812593,2.4935662074601987
aed,0,2782,1,puzzle,2,1.0,0.0,1.318677637202414e-62,0.9957111740227748,1.493566761034162,1.5404764581289443,4.7932802208911856,0.0,0.05,0.15405767236812593,2.4935667610341623
aed,0,2783,1,puzzle,2,1.0,0.0,1.2527437553422947e-62,0.9957115428527957,1.4935673142791936,1.5404919124096956,4.792272016812776,0.0,0.05,0.15405767236812593,2.4935673142791934
aed,0,2784,1,puzzle,2,1.0,0.0,1.190106567575179e-62,0.99571191146376,1.49356786719564,1.5405072921836254,4.791288721632633,0.0,0.05,0.15405767236812593,2.4935678671956403
aed,0,2785,1,puzzle,2,1.0,0.0,1.1306012391964223e-62,0.9957122798558954,1.493568419783843,1.5405225978216264,4.79033001245409,0.0,0.05,0.15405767236812593,2.493568419783843
aed,0,2786,1,puzzle,2,1.0,0.0,1.0740711772365996e-62,0.9957126480294263,1.4935689720441394,1.540537829692739,4.789395569978149,0.0,0.05,0.15405767236812593,2.493568972044139
aed,0,2787,1,puzzle,2,1.0,0.0,1.0203676183747703e-62,0.9957130159845835,1.4935695239768751,1.5405529881641598,4.788485078465651,0.0,0.05,0.15405767236812593,2.493569523976875
aed,0,2788,1,puzzle,2,1.0,0.0,9.693492374560314e-63,0.9957133837215928,1.4935700755823893,1.540568073601251,4.787598225699856,0.0,0.05,0.15405767236812593,2.4935700755823893
aed,0,2789,1,puzzle,2,1.0,0.0,9.208817755832304e-63,0.9957137512406794,1.4935706268610192,1.5405830863675498,4.7867347029493885,0.0,0.05,0.15405767236812593,2.493570626861019
aed,0,2790,1,puzzle,2,1.0,0.0,8.748376868040687e-63,0.9957141185420723,1.4935711778131084,1.5405980268247776,4.785894204931564,0.0,0.05,0.15405767236812593,2.4935711778131084
aed,0,2791,1,puzzle,2,1.0,0.0,8.310958024638653e-63,0.9957144856259947,1.493571728438992,1.5406128953328488,4.7850764297761055,0.0,0.05,0.15405767236812593,2.493571728438992
aed,0,2792,1,puzzle,2,1.0,0.0,7.895410123406715e-63,0.995714852492673,1.4935722787390096,1.5406276922498798,4.784281078989214,0.0,0.05,0.15405767236812593,2.4935722787390096
aed,0,2793,1,puzzle,2,1.0,0.0,7.500639617236379e-63,0.9957152191423327,1.493572828713499,1.5406424179321978,4.783507857418021,0.0,0.05,0.15405767236812593,2.493572828713499
aed,0,2794,1,puzzle,2,1.0,0.0,7.125607636374553e-63,0.9957155855751997,1.4935733783627996,1.5406570727343507,4.782756473215392,0.0,0.05,0.15405767236812593,2.4935733783627994
aed,0,2795,1,puzzle,2,1.0,0.0,6.769327254555836e-63,0.9957159517914967,1.493573927687245,1.5406716570091152,4.782026637805108,0.0,0.05,0.15405767236812593,2.493573927687245
aed,0,2796,1,puzzle,2,1.0,0.0,6.430860891828029e-63,0.9957163177914482,1.4935744766871724,1.5406861711075055,4.78131806584739,0.0,0.05,0.15405767236812593,2.493574476687172
aed,0,2797,1,puzzle,2,1.0,0.0,6.109317847236627e-63,0.9957166835752801,1.49357502536292,1.5407006153787826,4.780630475204779,0.0,0.05,0.15405767236812593,2.49357502536292
aed,0,2798,1,puzzle,2,1.0,0.0,5.80385195487481e-63,0.9957170491432146,1.4935755737148217,1.5407149901704629,4.779963586908372,0.0,0.05,0.15405767236812593,2.4935755737148217
aed,0,2799,1,puzzle,2,1.0,0.0,5.513659357131067e-63,0.9957174144954741,1.493576121743211,1.5407292958283265,4.779317125124404,0.0,0.05,0.15405767236812593,2.493576121743211
aed,0,2800,1,puzzle,2,1.0,0.0,5.237976389274516e-63,0.9957177796322825,1.4935766694484238,1.540743532696427,4.778690817121163,0.0,0.05,0.15405767236812593,2.493576669448424
aed,0,2801,1,puzzle,2,1.0,0.0,4.976077569810786e-63,0.9957181445538615,1.4935772168307924,1.5407577011170988,4.7780843932362576,0.0,0.05,0.15405767236812593,2.4935772168307926
aed,0,2802,1,puzzle,2,1.0,0.0,4.727273691320237e-63,0.9957185092604358,1.4935777638906538,1.5407718014309666,4.777497586844207,0.0,0.05,0.15405767236812593,2.493577763890654
aed,0,2803,1,puzzle,2,1.0,0.0,4.4909100067542293e-63,0.9957188737522246,1.493578310628337,1.5407858339769533,4.776930134324381,0.0,0.05,0.15405767236812593,2.4935783106283367
aed,0,2804,1,puzzle,2,1.0,0.0,4.2663645064165187e-63,0.9957192380294507,1.4935788570441761,1.5407997990922895,4.776381775029251,0.0,0.05,0.15405767236812593,2.4935788570441764
aed,0,2805,1,puzzle,2,1.0,0.0,4.053046281095693e-63,0.9957196020923362,1.4935794031385043,1.5408136971125206,4.775852251252975,0.0,0.05,0.15405767236812593,2.4935794031385043
aed,0,2806,1,puzzle,2,1.0,0.0,3.8503939670409103e-63,0.9957199659411003,1.4935799489116506,1.5408275283715163,4.775341308200311,0.0,0.05,0.15405767236812593,2.4935799489116506
aed,0,2807,1,puzzle,2,1.0,0.0,3.6578742686888583e-63,0.9957203295759647,1.493580494363947,1.5408412932014786,4.774848693955839,0.0,0.05,0.15405767236812593,2.493580494363947
aed,0,2808,1,puzzle,2,1.0,0.0,3.4749805552544167e-63,0.995720692997149,1.4935810394957236,1.5408549919329497,4.774374159453506,0.0,0.05,0.15405767236812593,2.493581039495724
aed,0,2809,1,puzzle,2,1.0,0.0,3.301231527491695e-63,0.9957210562048749,1.4935815843073124,1.5408686248948216,4.773917458446481,0.0,0.05,0.15405767236812593,2.4935815843073126
